ID_HDC_G0,UC_NM_MN,UC_NM_LST,EL_AV_ALS,E_WR_P_14,E_WR_T_14,P15,BUCAP15,NTL_AV,TT2CC,E_GR_AV14,SDG_LUE9015,SDG_A2G14,SDG_OS15MX,State,GDP15_SM_AV,E_GR_AH14_AV,E_GR_AM14_AV,E_GR_AL14_AV,E_GR_AT14_AV,E_EC2E_E15_AV,E_EC2E_R15_AV,E_EC2E_I15_AV,E_EC2E_T15_AV,E_EC2E_A15_AV,E_EC2O_E15_AV,E_EC2O_R15_AV,E_EC2O_I15_AV,E_EC2O_T15_AV,E_EC2O_A15_AV,E_EPM2_E15_AV,E_EPM2_R15_AV,E_EPM2_I15_AV,E_EPM2_T15_AV,E_EPM2_A15_AV,E_CPM2_T14_AV,EX_FD_AREA_AV,EX_FD_B15_AV,EX_FD_P15_AV,EX_SS_AREA_AV,EX_SS_B15_AV,EX_SS_P15_AV,AVG_NGMH_ADJPREV
67,Reno,Reno; Sparks,1388.155655,236.8500061,10.060992,235606.7919,420.320016,35.52255116,2498.452964,0.293968936,0.258109153,0.030058936,28.24,NV,30911.05239059112,3.4116887557348895e-05,0.00045070312932689267,0.00010329675563992092,0.0005881167723671212,0.046225975287769276,1.161049315658544,1.1544436546440662,1.1187832543973448,5.083389737373696e-05,0.01683860081454638,0.06419224865308307,0.1494568770111928,0.05712680195447286,1.0429991343556e-07,3.645546370176606e-06,0.0002615173827253322,0.00047104089277317645,6.44794998373729e-05,8.599815750897288e-09,3.83536693790872e-05,0.0,0.0,0.0,0.0,0.0,0.0,13.2
74,Las Vegas,Las Vegas; Henderson; North Las Vegas,674.9267534,152.7250004,18.81853867,2029109.785,293.6201585,60.83045663,2261.021947,0.185404148,0.470334751,0.006634065,32.14,NV,32418.30393519097,0.0,0.00011815738033119781,0.00031354228460339325,0.000431699664934591,0.22556075165740724,1.611490444318172,1.5997078078256866,0.914311420069368,4.901953242022339e-05,0.01552440941976927,0.01046398898027097,0.20841960884832067,0.03958786982538749,4.370974190536467e-08,4.713026629064332e-06,8.072605430760367e-05,0.0006552430064793168,5.294967728914678e-05,8.098678603533519e-09,3.972444004551484e-06,0.0,0.0,0.0,0.0,0.0,0.0,11.4
74,Las Vegas,Las Vegas; Henderson; North Las Vegas,674.9267534,152.7250004,18.81853867,2029109.785,293.6201585,60.83045663,2261.021947,0.185404148,0.470334751,0.006634065,32.14,NV,32418.30393519097,0.0,0.00011815738033119781,0.00031354228460339325,0.000431699664934591,0.22556075165740724,1.611490444318172,1.5997078078256866,0.914311420069368,4.901953242022339e-05,0.01552440941976927,0.01046398898027097,0.20841960884832067,0.03958786982538749,4.370974190536467e-08,4.713026629064332e-06,8.072605430760367e-05,0.0006552430064793168,5.294967728914678e-05,8.098678603533519e-09,3.972444004551484e-06,0.0,0.0,0.0,0.0,0.0,0.0,13.2
79,Phoenix,Phoenix; Glendale; Scottsdale; Gilbert; Peoria; Tempe; Surprise; Mesa; Chandler,384.7548224,223.3000069,22.37896347,3611577.485,463.696822,34.29798284,2153.123609,0.251292059,0.551490079,0.017055302,27.31,AZ,32038.077676741304,1.5664928878024612e-05,0.00046723613268953584,0.00015377245541777434,0.0006366735169188819,1.487208837220891,1.7474943617331806,1.7355014090193335,1.224352700548525,6.29200773467553e-05,0.021372098610809676,0.015024803769370048,0.22574792003943397,0.05944672675353108,0.0003320623547413659,1.550382872652115e-05,0.00010078415249617717,0.0007108614060373676,7.42944651511471e-05,1.495505283337428e-06,3.4001762528985308e-06,2.436608389699273e-05,1.284287060229029e-05,0.018471979279713557,0.0,0.0,0.0,9.4
79,Phoenix,Phoenix; Glendale; Scottsdale; Gilbert; Peoria; Tempe; Surprise; Mesa; Chandler,384.7548224,223.3000069,22.37896347,3611577.485,463.696822,34.29798284,2153.123609,0.251292059,0.551490079,0.017055302,27.31,AZ,32038.077676741304,1.5664928878024612e-05,0.00046723613268953584,0.00015377245541777434,0.0006366735169188819,1.487208837220891,1.7474943617331806,1.7355014090193335,1.224352700548525,6.29200773467553e-05,0.021372098610809676,0.015024803769370048,0.22574792003943397,0.05944672675353108,0.0003320623547413659,1.550382872652115e-05,0.00010078415249617717,0.0007108614060373676,7.42944651511471e-05,1.495505283337428e-06,3.4001762528985308e-06,2.436608389699273e-05,1.284287060229029e-05,0.018471979279713557,0.0,0.0,0.0,9.7
79,Phoenix,Phoenix; Glendale; Scottsdale; Gilbert; Peoria; Tempe; Surprise; Mesa; Chandler,384.7548224,223.3000069,22.37896347,3611577.485,463.696822,34.29798284,2153.123609,0.251292059,0.551490079,0.017055302,27.31,AZ,32038.077676741304,1.5664928878024612e-05,0.00046723613268953584,0.00015377245541777434,0.0006366735169188819,1.487208837220891,1.7474943617331806,1.7355014090193335,1.224352700548525,6.29200773467553e-05,0.021372098610809676,0.015024803769370048,0.22574792003943397,0.05944672675353108,0.0003320623547413659,1.550382872652115e-05,0.00010078415249617717,0.0007108614060373676,7.42944651511471e-05,1.495505283337428e-06,3.4001762528985308e-06,2.436608389699273e-05,1.284287060229029e-05,0.018471979279713557,0.0,0.0,0.0,10.2
79,Phoenix,Phoenix; Glendale; Scottsdale; Gilbert; Peoria; Tempe; Surprise; Mesa; Chandler,384.7548224,223.3000069,22.37896347,3611577.485,463.696822,34.29798284,2153.123609,0.251292059,0.551490079,0.017055302,27.31,AZ,32038.077676741304,1.5664928878024612e-05,0.00046723613268953584,0.00015377245541777434,0.0006366735169188819,1.487208837220891,1.7474943617331806,1.7355014090193335,1.224352700548525,6.29200773467553e-05,0.021372098610809676,0.015024803769370048,0.22574792003943397,0.05944672675353108,0.0003320623547413659,1.550382872652115e-05,0.00010078415249617717,0.0007108614060373676,7.42944651511471e-05,1.495505283337428e-06,3.4001762528985308e-06,2.436608389699273e-05,1.284287060229029e-05,0.018471979279713557,0.0,0.0,0.0,11.0
79,Phoenix,Phoenix; Glendale; Scottsdale; Gilbert; Peoria; Tempe; Surprise; Mesa; Chandler,384.7548224,223.3000069,22.37896347,3611577.485,463.696822,34.29798284,2153.123609,0.251292059,0.551490079,0.017055302,27.31,AZ,32038.077676741304,1.5664928878024612e-05,0.00046723613268953584,0.00015377245541777434,0.0006366735169188819,1.487208837220891,1.7474943617331806,1.7355014090193335,1.224352700548525,6.29200773467553e-05,0.021372098610809676,0.015024803769370048,0.22574792003943397,0.05944672675353108,0.0003320623547413659,1.550382872652115e-05,0.00010078415249617717,0.0007108614060373676,7.42944651511471e-05,1.495505283337428e-06,3.4001762528985308e-06,2.436608389699273e-05,1.284287060229029e-05,0.018471979279713557,0.0,0.0,0.0,11.2
79,Phoenix,Phoenix; Glendale; Scottsdale; Gilbert; Peoria; Tempe; Surprise; Mesa; Chandler,384.7548224,223.3000069,22.37896347,3611577.485,463.696822,34.29798284,2153.123609,0.251292059,0.551490079,0.017055302,27.31,AZ,32038.077676741304,1.5664928878024612e-05,0.00046723613268953584,0.00015377245541777434,0.0006366735169188819,1.487208837220891,1.7474943617331806,1.7355014090193335,1.224352700548525,6.29200773467553e-05,0.021372098610809676,0.015024803769370048,0.22574792003943397,0.05944672675353108,0.0003320623547413659,1.550382872652115e-05,0.00010078415249617717,0.0007108614060373676,7.42944651511471e-05,1.495505283337428e-06,3.4001762528985308e-06,2.436608389699273e-05,1.284287060229029e-05,0.018471979279713557,0.0,0.0,0.0,12.3
79,Phoenix,Phoenix; Glendale; Scottsdale; Gilbert; Peoria; Tempe; Surprise; Mesa; Chandler,384.7548224,223.3000069,22.37896347,3611577.485,463.696822,34.29798284,2153.123609,0.251292059,0.551490079,0.017055302,27.31,AZ,32038.077676741304,1.5664928878024612e-05,0.00046723613268953584,0.00015377245541777434,0.0006366735169188819,1.487208837220891,1.7474943617331806,1.7355014090193335,1.224352700548525,6.29200773467553e-05,0.021372098610809676,0.015024803769370048,0.22574792003943397,0.05944672675353108,0.0003320623547413659,1.550382872652115e-05,0.00010078415249617717,0.0007108614060373676,7.42944651511471e-05,1.495505283337428e-06,3.4001762528985308e-06,2.436608389699273e-05,1.284287060229029e-05,0.018471979279713557,0.0,0.0,0.0,13.0
82,Eugene,Eugene,134.625833,1267.350006,12.42174125,219332.8249,473.6360207,21.23950833,2672.27441,0.45199236,0.506522287,0.488012849,50.21,OR,25082.454933538767,0.0003365187569788146,0.0003377629847870527,0.0,0.0006742817417658674,0.004129361885586146,1.158412623444946,1.145822086660226,0.8338465953893798,0.0028585730261116056,0.001504191857969363,0.040805693398061005,0.15013972767192493,0.046763735818732895,0.00014705931373795023,3.256556424354885e-07,0.00017764608018779044,0.00047084091059823845,6.076734741403497e-05,1.1561702545691326e-06,2.918671659346325e-05,0.0003693017679270313,0.0002511737350080517,0.48083916417017797,0.0,0.0,0.0,14.0
84,Tucson,Tucson,761.7705211,338.3500061,19.76563072,588176.3438,491.9412497,29.97726348,2168.096846,0.196484868,0.425201257,0.002721511,28.91,AZ,31669.40506252982,4.391873121436476e-06,0.00030888271776835784,0.0003759587617403255,0.0006892333526726241,0.11815206485698175,1.4371532376477736,1.4307649865057357,0.9012098884756268,0.0001112315231641589,0.0014412830001341512,0.04227473337223325,0.18496508835621076,0.050741525385366915,5.303666832035552e-06,4.858908472136346e-06,0.00019034282809930308,0.0005833080686030814,6.111209219631998e-05,4.2049426605994004e-08,1.773303212539028e-05,6.46064745727368e-05,4.144861866170143e-05,0.07215383839787812,0.0,0.0,0.0,13.4
90,Salem,Salem,75.05151333,1191.974991,11.88267827,200973.4399,405.8825363,22.16782261,2695.083734,0.467113494,1.091290899,0.422452195,47.43,OR,26330.76897441312,0.0002714222737946976,0.000302634517776396,0.0,0.0005740567915710936,0.14403057251944862,1.066895337546541,1.0554015819480433,0.43179286219701113,1.944180826055513e-05,0.052465457302450245,0.03831960039014091,0.13633666470372238,0.027290475366939272,0.000601118886953977,1.135874346448901e-05,0.00016637456554775327,0.00043006234631305624,5.564472671396018e-05,3.6891985397121125e-06,3.055334079495944e-05,0.00013932189255422105,8.623757879958544e-05,0.20151797053457313,0.0,0.0,0.0,14.0
101,Portland,Portland; Vancouver,69.68175451,1162.125015,11.73069286,1655686.139,398.8479022,23.70614123,2662.603182,0.490659077,0.760050956,0.600466713,60.87,OR,28792.303292937093,0.000348159820525018,0.00020384449307756148,2.036858680254978e-05,0.000572372900441368,0.8162067128352036,1.6198207394668536,1.6145277187707374,1.3226645198121092,0.0005316039496058135,0.030947511610471965,0.0236938462103052,0.21774291878637272,0.06398909310431812,0.0001305925734394277,1.2104272553797106e-05,0.00012851280788550468,0.0006751240652863858,0.00012127629818854212,1.0390281747717163e-06,4.143807717170241e-06,0.00012623165410216678,7.612835979657857e-05,0.11806998312981588,0.0,0.0,0.0,12.4
140,Seattle,Seattle; Tacoma; Bellevue; Everett,79.68222269,1142.699997,12.36023092,2678205.033,432.4869388,21.2165444,2605.181441,0.508359878,0.543204388,0.64468727,65.06,WA,32540.048188312103,0.00045788838602335645,0.0001862038582017705,5.983037232982454e-05,0.0007039226167416436,0.017544323888961943,1.6923322867939665,1.8719320359069762,1.4144166989921418,0.0018184079612996533,0.00031432207020275584,0.023973494302667157,0.27792446662167114,0.06456818420145206,6.128162376580822e-05,2.2997981872585035e-07,0.00013142989814551664,0.0008459929087139462,0.00011811118204257366,4.890569421911769e-07,2.715917904109174e-06,5.974150523523417e-06,4.172360025581358e-06,0.008393364597937414,0.0,0.0,0.0,8.2
140,Seattle,Seattle; Tacoma; Bellevue; Everett,79.68222269,1142.699997,12.36023092,2678205.033,432.4869388,21.2165444,2605.181441,0.508359878,0.543204388,0.64468727,65.06,WA,32540.048188312103,0.00045788838602335645,0.0001862038582017705,5.983037232982454e-05,0.0007039226167416436,0.017544323888961943,1.6923322867939665,1.8719320359069762,1.4144166989921418,0.0018184079612996533,0.00031432207020275584,0.023973494302667157,0.27792446662167114,0.06456818420145206,6.128162376580822e-05,2.2997981872585035e-07,0.00013142989814551664,0.0008459929087139462,0.00011811118204257366,4.890569421911769e-07,2.715917904109174e-06,5.974150523523417e-06,4.172360025581358e-06,0.008393364597937414,0.0,0.0,0.0,9.7
140,Seattle,Seattle; Tacoma; Bellevue; Everett,79.68222269,1142.699997,12.36023092,2678205.033,432.4869388,21.2165444,2605.181441,0.508359878,0.543204388,0.64468727,65.06,WA,32540.048188312103,0.00045788838602335645,0.0001862038582017705,5.983037232982454e-05,0.0007039226167416436,0.017544323888961943,1.6923322867939665,1.8719320359069762,1.4144166989921418,0.0018184079612996533,0.00031432207020275584,0.023973494302667157,0.27792446662167114,0.06456818420145206,6.128162376580822e-05,2.2997981872585035e-07,0.00013142989814551664,0.0008459929087139462,0.00011811118204257366,4.890569421911769e-07,2.715917904109174e-06,5.974150523523417e-06,4.172360025581358e-06,0.008393364597937414,0.0,0.0,0.0,12.8
140,Seattle,Seattle; Tacoma; Bellevue; Everett,79.68222269,1142.699997,12.36023092,2678205.033,432.4869388,21.2165444,2605.181441,0.508359878,0.543204388,0.64468727,65.06,WA,32540.048188312103,0.00045788838602335645,0.0001862038582017705,5.983037232982454e-05,0.0007039226167416436,0.017544323888961943,1.6923322867939665,1.8719320359069762,1.4144166989921418,0.0018184079612996533,0.00031432207020275584,0.023973494302667157,0.27792446662167114,0.06456818420145206,6.128162376580822e-05,2.2997981872585035e-07,0.00013142989814551664,0.0008459929087139462,0.00011811118204257366,4.890569421911769e-07,2.715917904109174e-06,5.974150523523417e-06,4.172360025581358e-06,0.008393364597937414,0.0,0.0,0.0,13.1
171,Boise,Boise; Meridian,812.992889,451.5750046,10.57361579,345842.6153,512.2729955,23.76012653,2257.616509,0.444548826,0.373328881,0.317905162,34.64,ID,24378.028556968293,0.0002604535581650744,0.00048072699327635467,9.131741119469843e-06,0.0007503122924134329,0.0514793028746796,1.8746436515280422,1.8559968731534167,1.178803396875654,0.0004784838342043384,0.0007381645948361529,0.03947611574171438,0.24098620089864906,0.07071120850386421,0.0010895751666495103,5.252857570557471e-07,0.00019210834732546624,0.0007585623858772617,7.789436364466447e-05,5.590717024050911e-06,2.7036850250189513e-05,0.00014457443295884075,9.523169034975777e-05,0.18779535218255677,0.0,0.0,0.0,10.4
192,Provo,Provo; Orem; Lehi,1427.091724,453.4750061,9.965675116,308567.99,289.1978454,27.18689084,1985.159013,0.421691289,0.17649991,0.178763228,34.86,UT,25186.608371140508,9.267825016457475e-05,0.00034120124903428903,6.741200563285907e-06,0.00044062069983344675,0.056087236041560885,0.9132218199301879,0.90962762631341,0.4428691689633782,2.1238677958786328e-05,0.020430769581770293,0.035006811691646954,0.11771383340831952,0.025836944557988663,0.000187916359892029,4.423227730134937e-06,0.00015013226663595274,0.00037146705236664374,4.392324446874739e-05,1.2388843444195232e-06,3.139403734003647e-05,0.0,0.0,0.0,0.0,0.0,0.0,10.9
192,Provo,Provo; Orem; Lehi,1427.091724,453.4750061,9.965675116,308567.99,289.1978454,27.18689084,1985.159013,0.421691289,0.17649991,0.178763228,34.86,UT,25186.608371140508,9.267825016457475e-05,0.00034120124903428903,6.741200563285907e-06,0.00044062069983344675,0.056087236041560885,0.9132218199301879,0.90962762631341,0.4428691689633782,2.1238677958786328e-05,0.020430769581770293,0.035006811691646954,0.11771383340831952,0.025836944557988663,0.000187916359892029,4.423227730134937e-06,0.00015013226663595274,0.00037146705236664374,4.392324446874739e-05,1.2388843444195232e-06,3.139403734003647e-05,0.0,0.0,0.0,0.0,0.0,0.0,11.7
193,Salt Lake City,Salt Lake City; Sandy,1363.408108,556.5250092,8.083596945,972714.6253,385.5191567,33.76538938,1974.318415,0.399214372,0.345485622,0.137058956,29.11,UT,26378.588717206163,7.799381750490475e-05,0.00043030500705271965,3.535152587984842e-05,0.0005436503505197168,0.49449265209891563,1.9461003214752426,2.263976468248133,1.3579319737200626,2.88661537718117e-05,0.011945885851583895,0.02717098664148152,0.25207242527517076,0.06407593055442877,0.00022534573501698535,2.5670975012120036e-05,0.00014967081414561724,0.0008648644446366175,9.84234090039234e-05,8.531480697579268e-07,9.641018810740812e-06,9.149651674307976e-05,5.356762702517166e-05,0.12781549620645968,0.0,0.0,0.0,10.0
193,Salt Lake City,Salt Lake City; Sandy,1363.408108,556.5250092,8.083596945,972714.6253,385.5191567,33.76538938,1974.318415,0.399214372,0.345485622,0.137058956,29.11,UT,26378.588717206163,7.799381750490475e-05,0.00043030500705271965,3.535152587984842e-05,0.0005436503505197168,0.49449265209891563,1.9461003214752426,2.263976468248133,1.3579319737200626,2.88661537718117e-05,0.011945885851583895,0.02717098664148152,0.25207242527517076,0.06407593055442877,0.00022534573501698535,2.5670975012120036e-05,0.00014967081414561724,0.0008648644446366175,9.84234090039234e-05,8.531480697579268e-07,9.641018810740812e-06,9.149651674307976e-05,5.356762702517166e-05,0.12781549620645968,0.0,0.0,0.0,11.3
196,Albuquerque,Albuquerque; Rio Rancho,1596.455832,353.7500038,11.74142146,685933.7471,485.5417012,30.61359248,1771.573733,0.262688979,0.537768128,0.022329213,25.33,NM,30185.25255469239,2.0854792172682707e-05,0.0005235511327709101,0.0001034333540519864,0.0006478392790538938,0.01792274214816803,1.3186320948984258,1.3069030941982647,1.0949056431109072,0.00011957321087752616,0.002536439156632362,0.02497933357622375,0.17001567205731666,0.05418043245010652,1.5484730318205975e-05,1.3974704613275907e-06,0.00012503169272920584,0.0005347445699395302,7.588857802969583e-05,1.2396970022179564e-07,1.0006002808605654e-05,0.00015744960859063117,0.00010361183494830853,0.16293794214458762,0.0,0.0,0.0,11.1
196,Albuquerque,Albuquerque; Rio Rancho,1596.455832,353.7500038,11.74142146,685933.7471,485.5417012,30.61359248,1771.573733,0.262688979,0.537768128,0.022329213,25.33,NM,30185.25255469239,2.0854792172682707e-05,0.0005235511327709101,0.0001034333540519864,0.0006478392790538938,0.01792274214816803,1.3186320948984258,1.3069030941982647,1.0949056431109072,0.00011957321087752616,0.002536439156632362,0.02497933357622375,0.17001567205731666,0.05418043245010652,1.5484730318205975e-05,1.3974704613275907e-06,0.00012503169272920584,0.0005347445699395302,7.588857802969583e-05,1.2396970022179564e-07,1.0006002808605654e-05,0.00015744960859063117,0.00010361183494830853,0.16293794214458762,0.0,0.0,0.0,11.9
239,McAllen,McAllen,38.4625804,550.3000107,23.66337824,262087.8916,363.9198361,42.58047695,1658.425612,0.406535375,0.582201704,0.129070554,38.06,TX,34722.720994257485,2.196316271560254e-05,0.000562282179845656,0.0,0.0005842988287826724,7.757236210297324,2.5614522250596026,2.529878518432097,1.1414457099627413,0.00010200231707308678,0.1112309742049907,0.22538728859002352,0.3284537480326695,0.06565470005101143,0.002977314415924738,7.915319541606781e-05,0.0008776426442128699,0.0010341762175479303,0.00016717311304434183,1.121124722344861e-05,3.5769393781486696e-05,8.012579242710807e-05,4.5144079216210536e-05,0.09295422978632562,0.0,0.0,0.0,8.6
246,Brownsville,Brownsville,11.61165719,761.1500092,23.63418961,152649.0179,190.8810699,50.96146931,1666.686245,0.421642653,0.975873664,0.261040953,62.64,TX,33074.775517438815,0.00010857736497759676,0.00039993685180466526,0.0,0.000508514216782262,0.5465109785681759,1.7754226665090125,1.8106322032223174,1.3626092736231092,0.00017666141820621564,0.007836467757582606,0.10281795995753995,0.22862857003680725,0.05794381138301447,0.004195869176961144,5.576494239600345e-06,0.0004169863536999539,0.0007430924539213821,0.0005061984525221108,1.5343992127970316e-05,6.187078783688656e-05,0.00047167024714935945,0.00017280613568886906,0.9395757429239248,0.0,0.0,0.0,13.7
250,San Antonio,San Antonio,248.2243326,775.4250183,22.21615744,1483926.84,363.8621594,33.6072634,1504.530624,0.456472904,0.448306834,0.406476335,38.29,TX,35491.35124747794,0.00019993847540354483,0.00038718827385048174,0.0,0.0005871267492540265,0.5386347500123388,1.6859243364046168,1.694799356146156,1.1659296545913274,6.79319673872871e-05,0.05073462206533039,0.029551653921159618,0.2177476918606041,0.060698422679651774,0.00034493170121513536,6.35182383789217e-05,0.000151250081102381,0.0006910347776983398,8.777316622967747e-05,1.4237133462725156e-06,5.705439629355312e-06,0.0,0.0,0.0,0.0,0.0,0.0,11.4
253,Corpus Christi,Corpus Christi,10.41184724,851.8999939,22.89654064,225223.0592,389.272458,47.41662659,1526.032173,0.397215917,0.323585405,0.176293669,36.47,TX,34633.61066005803,1.8776737173455465e-05,0.000554799860386587,3.489987332078651e-05,0.000608476470778708,0.464222519094528,0.79457955431235,2.268259065100205,0.6336297278214043,7.05676526482418e-06,0.009133532025125781,0.027381077443423697,0.10241753984664817,0.034255684788247476,0.0001714735512748066,5.222863427831461e-06,0.00011960613809121017,0.0006313133464444124,5.468330984290263e-05,6.675306140233798e-07,3.2646657167864274e-05,0.0,0.0,0.0,0.0006127258926780443,0.0003892724579863979,1.0,11.7
257,Pueblo,Pueblo,1457.109918,312.4250031,11.93449473,100512.2814,660.3818637,24.39884606,1567.655718,0.339437045,0.148899288,0.061171849,22.81,CO,33185.73326105002,4.7295569215882905e-05,0.0007555909430387279,4.8602224255154546e-05,0.0008514887365794086,1.9121925890341993,0.9824190897332471,0.9603291630190774,0.8865366245681494,7.74034144149871e-05,0.6950274048798976,0.03948409004076192,0.12472322272848141,0.05320076690648074,8.222463596374005e-05,0.0001510353375582618,0.0001684081172392929,0.0003925165873311875,6.73885352581401e-05,5.096507937785202e-07,8.894032525661088e-05,0.0001989806590938647,0.00015198463458615714,0.13158838099957804,0.0,0.0,0.0,12.8
260,Amarillo,Amarillo,1121.750743,466.2500076,15.45939684,163844.6382,586.9467359,36.70263008,1499.088557,0.395500289,0.299014641,0.063437853,20.52,TX,30081.95777504546,3.379980807330441e-05,0.00070444143591145,0.0,0.0007382412438321708,0.0008269751032963618,0.8054282529460278,0.7800590913691554,0.8812544614596977,0.00024088602845717048,2.330324865034247e-05,0.036736954728128546,0.10161808810414891,0.05014961220134698,0.0006244581783329911,1.0791162404971518e-07,0.00015381084512047219,0.00031938004474778113,6.724672727190898e-05,3.5320807525821133e-06,3.8679569069963014e-05,0.0,0.0,0.0,0.0,0.0,0.0,12.2
265,Colorado Springs,Colorado Springs,1923.182437,384.3000069,10.36757088,396290.1245,402.0411078,39.50448841,1535.14245,0.375952943,0.59988711,0.075454524,34.17,CO,34373.68652369737,5.726249620434334e-05,0.000543338072760882,7.575150969980833e-06,0.0006082065491894437,0.37508144919720304,1.394734656073924,1.3884603059292235,0.9173615281447672,0.0022292821768259835,0.1317761282996594,0.043066244765834434,0.1796267312232758,0.05305773946935688,2.1005988439663983e-05,3.032571547212502e-05,0.00019200044246876004,0.0005662948837878497,6.549893629761648e-05,1.5127815278172544e-07,1.9530930804206807e-05,0.0,0.0,0.0,0.0,0.0,0.0,10.8
272,Denver,Denver; Aurora; Centennial; Edgewater,1673.179747,412.6750145,9.789418697,2229499.864,453.8909581,34.95225776,1520.403824,0.428323192,0.648001505,0.239672364,29.58,CO,35795.680138242875,0.00018068131324182937,0.0004141768190302971,1.4806658857907871e-05,0.0006096647911704022,0.8484921392217676,1.7426838273177845,2.133765699121837,1.188121375009871,0.00025500142582650544,0.09371141073996496,0.013842663176767075,0.22518789258827243,0.06256941646532435,0.0005177195839470121,6.784456314279461e-05,9.63832691222806e-05,0.0007923157065507675,8.259682037818684e-05,1.9226114328213297e-06,3.926385079160516e-06,5.337519948823823e-05,3.827929767480802e-05,0.05164462598056476,0.0,0.0,0.0,8.7
272,Denver,Denver; Aurora; Centennial; Edgewater,1673.179747,412.6750145,9.789418697,2229499.864,453.8909581,34.95225776,1520.403824,0.428323192,0.648001505,0.239672364,29.58,CO,35795.680138242875,0.00018068131324182937,0.0004141768190302971,1.4806658857907871e-05,0.0006096647911704022,0.8484921392217676,1.7426838273177845,2.133765699121837,1.188121375009871,0.00025500142582650544,0.09371141073996496,0.013842663176767075,0.22518789258827243,0.06256941646532435,0.0005177195839470121,6.784456314279461e-05,9.63832691222806e-05,0.0007923157065507675,8.259682037818684e-05,1.9226114328213297e-06,3.926385079160516e-06,5.337519948823823e-05,3.827929767480802e-05,0.05164462598056476,0.0,0.0,0.0,10.7
272,Denver,Denver; Aurora; Centennial; Edgewater,1673.179747,412.6750145,9.789418697,2229499.864,453.8909581,34.95225776,1520.403824,0.428323192,0.648001505,0.239672364,29.58,CO,35795.680138242875,0.00018068131324182937,0.0004141768190302971,1.4806658857907871e-05,0.0006096647911704022,0.8484921392217676,1.7426838273177845,2.133765699121837,1.188121375009871,0.00025500142582650544,0.09371141073996496,0.013842663176767075,0.22518789258827243,0.06256941646532435,0.0005177195839470121,6.784456314279461e-05,9.63832691222806e-05,0.0007923157065507675,8.259682037818684e-05,1.9226114328213297e-06,3.926385079160516e-06,5.337519948823823e-05,3.827929767480802e-05,0.05164462598056476,0.0,0.0,0.0,11.6
273,Austin,Austin; Round Rock,226.8443624,944.0500031,20.95482636,1063620.667,355.9009821,30.64523942,1427.156772,0.450021877,0.9969752,0.415473553,37.53,TX,34253.640180536284,0.00019632946949873437,0.00037122308004193755,0.0,0.000567552549540672,0.016062791820497788,1.3308960232906044,1.4732501845980022,0.8095405284184837,8.249269824502198e-05,0.0012904064828593632,0.04735667512184586,0.17095717274173652,0.04341496815800403,0.001132803574039616,1.9673387373169576e-06,0.00020567510559664595,0.0006273006657363118,6.0928245445610556e-05,4.535272062365821e-06,8.079840178585023e-06,3.102609889395841e-05,1.833062170086622e-05,0.04267143994861845,0.0,0.0,0.0,10.0
277,Boulder,Boulder,1640.223964,466.9750061,8.074903607,91059.98134,407.610708,26.70408408,1551.853081,0.459259766,0.246018962,0.490397624,49.28,CO,32976.09601728478,0.00025435142890619,0.00025267758790867333,0.0,0.0005070290168148633,0.011069815995637673,0.8321428614955612,0.9083907792726987,0.5647728467896038,0.0027490812079711767,0.0006897770840241642,0.033263898558141304,0.10733176900736667,0.029970972471539056,0.0006598551519096985,1.3825953964334517e-06,0.00014182289837925854,0.0003519786128697663,4.738851568492975e-05,2.7690817007584507e-06,0.00010050973946312034,0.0,0.0,0.0,0.0,0.0,0.0,9.3
312,Cheyenne,Cheyenne,1851.693257,411.8250122,8.395027041,57963.84784,622.4252614,31.76352965,1540.882504,0.386130207,0.515097582,0.049840471,33.19,WY,35041.88730890851,0.00010215605163661613,0.000813811830784766,1.2982866097455409e-05,0.0009289507485533417,0.04787870840908618,0.7344119896509617,2.347804817507091,1.1611824664537314,0.0005025103976948125,0.01744057926917641,0.05696998579382096,0.09127346023686615,0.06349057942389354,0.0005635489931615278,3.7758672026767225e-06,0.0002246517369920692,0.0006311789233004101,9.101313203985528e-05,2.3928892778626823e-06,0.00010071148168275227,0.0,0.0,0.0,0.0,0.0,0.0,11.2
314,Wichita Falls,Wichita Falls,301.0732241,762.600029,18.4047122,70072.7107,711.4508638,29.13103745,1365.359685,0.420968217,0.328654382,0.191881613,31.71,TX,28802.981300964573,0.0001728823969985223,0.000866946647177444,0.0,0.0010398290441759662,0.07554675936063082,0.7978758616797738,0.7681102463758406,0.9026032469441775,0.00025086865178172707,0.0010832698684225441,0.0328994665251333,0.10002639942113728,0.052276275848423835,0.0011948335400987992,7.708657544484005e-07,0.00013988905134506237,0.0003144138888007939,5.579516136800457e-05,4.919636097365932e-06,0.00014910754694123744,0.0002426051430032662,0.0001481787471367224,0.14750328232985,0.0,0.0,0.0,11.9
